Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.7728797690567216,0.67816091954023,0.4615384615384617,0.54,48.0
0.9300928454396504,0.3448275862068966,0.5000000000000002,0.19999999999999996,48.0
0.38463424692651504,0.839080459770115,0.7115384615384617,0.6399999999999999,54.0
0.7474782376085334,0.44827586206896564,0.7307692307692306,0.6599999999999999,36.0
0.28978254327399994,0.32183908045977017,0.6730769230769234,0.3599999999999999,32.0
0.08884405755748508,0.6666666666666667,0.7692307692307694,0.5,47.0
0.09170855671596877,0.47126436781609204,0.6923076923076925,0.72,35.0
0.8364114624549984,0.3333333333333334,0.8653846153846156,0.19999999999999996,40.0
0.7484925155206813,0.25287356321839083,0.6538461538461537,0.05999999999999994,35.0
0.8691247115995497,0.5172413793103449,0.7499999999999998,0.14,50.0
0.7880939377389405,0.31034482758620696,0.8653846153846156,0.09999999999999998,36.0
0.2651500796932646,0.35632183908045983,0.7499999999999998,0.45999999999999996,34.0
0.039200169417849054,0.9770114942528737,0.5000000000000002,0.9199999999999999,63.0
0.4558789108215652,0.2988505747126437,1.0,0.05999999999999994,32.0
0.834037383385905,0.10344827586206896,0.8846153846153848,0.24,34.0
0.07106632931709002,0.6206896551724139,0.5192307692307692,0.32000000000000006,43.0
0.7992398488614453,0.3333333333333334,0.9807692307692308,0.43999999999999995,35.0
0.14491913641480625,0.2758620689655173,0.7884615384615385,0.07999999999999996,35.0
0.27401107903565575,0.3448275862068966,0.48076923076923084,0.41999999999999993,35.0
0.7177075090003233,0.5862068965517242,0.6923076923076925,0.76,42.0
0.8899452735763886,0.36781609195402304,0.4423076923076923,0.6000000000000001,38.0
0.8947157235368206,0.3448275862068966,0.6153846153846154,0.3599999999999999,41.0
0.3477635729332694,0.3333333333333334,0.7884615384615385,0.5,34.0
0.10894013531136106,0.3333333333333334,0.7307692307692306,0.6399999999999999,34.0
0.04757074867085011,0.3448275862068966,0.9615384615384617,0.76,34.0
0.13254717506882602,0.9540229885057473,0.03846153846153855,0.5,62.0
0.5867764910442604,0.32183908045977017,0.9038461538461537,0.21999999999999997,34.0
0.5588336918601411,0.1839080459770115,0.5384615384615383,0.14,34.0
0.8816192779678776,0.35632183908045983,0.8076923076923077,0.48,41.0
0.27112428805492705,0.32183908045977017,0.9807692307692308,0.3799999999999999,33.0
0.11932812447753542,0.37931034482758624,0.8076923076923077,0.6199999999999999,35.0
0.5811478059273956,0.2758620689655173,0.2692307692307694,0.14,35.0
0.9328458854869093,0.45977011494252873,0.3269230769230771,0.039999999999999925,52.0
0.06899318984830415,0.3448275862068966,0.8076923076923077,0.6399999999999999,36.0
0.8573880671875522,0.32183908045977017,0.7692307692307694,0.48,37.0
0.5894626556247842,0.35632183908045983,0.9038461538461537,0.3599999999999999,35.0
0.7073195198341489,0.7011494252873565,0.5961538461538463,0.3999999999999999,51.0
0.9753675364192647,0.04597701149425286,0.7499999999999998,0.3999999999999999,35.0
0.8552591981631539,0.2643678160919541,0.6730769230769234,0.17999999999999994,38.0
0.4587434099800488,0.37931034482758624,0.9615384615384617,0.14,34.0
0.2843767763795852,0.35632183908045983,0.1923076923076923,0.26,33.0
0.0742874976314939,0.6551724137931035,0.8076923076923077,0.41999999999999993,46.0
0.6456937772378204,0.3333333333333334,0.8076923076923077,0.17999999999999994,34.0
0.04030361461897704,0.4137931034482759,0.28846153846153855,0.6199999999999999,33.0
0.7223107702939178,0.2643678160919541,0.9230769230769229,0.14,35.0
0.08712758724461932,0.31034482758620696,0.9807692307692308,0.14,34.0
0.030283440519845314,0.05747126436781609,0.8653846153846156,0.3400000000000001,35.0
0.2977072860821008,0.32183908045977017,0.5769230769230769,0.17999999999999994,35.0
0.3635350371716136,0.35632183908045983,0.9615384615384617,0.78,34.0
0.5758534981442058,0.49425287356321845,0.5769230769230769,0.3999999999999999,37.0
0.36051449525741486,0.31034482758620696,0.7307692307692306,0.54,34.0
0.41887448589484955,0.2988505747126437,0.17307692307692313,0.26,34.0
0.9536107179081355,0.3333333333333334,0.7884615384615385,0.32000000000000006,49.0
0.6916595147070298,0.632183908045977,0.9807692307692308,0.28,48.0
0.03150949074332081,0.3448275862068966,0.9615384615384617,0.9199999999999999,34.0
0.34682731639897907,0.36781609195402304,0.6730769230769234,0.3999999999999999,34.0
0.6891293928822212,0.5977011494252874,0.9230769230769229,0.78,44.0
0.6774261862035913,0.5632183908045978,0.9230769230769229,0.45999999999999996,42.0
0.3949553606259544,0.3333333333333334,0.7499999999999998,0.07999999999999996,32.0
0.7954168013464261,0.5402298850574714,0.9615384615384617,0.28,47.0
0.6460393004826179,0.35632183908045983,0.7884615384615385,0.6199999999999999,34.0
0.7631270968245301,0.7126436781609197,0.8269230769230769,0.41999999999999993,53.0
0.4041061536575308,0.3908045977011495,0.7115384615384617,0.26,35.0
0.2718153345445224,0.04597701149425286,0.7499999999999998,0.14,35.0
0.26493830738193697,0.2873563218390805,0.9423076923076921,0.0,34.0
0.685150302611487,0.7586206896551726,0.6538461538461537,0.15999999999999992,54.0
0.012293939968122683,0.25287356321839083,0.9423076923076921,0.07999999999999996,33.0
0.16719981274869317,0.48275862068965525,0.6730769230769234,0.6599999999999999,37.0
0.6726334444209143,0.2873563218390805,0.8076923076923077,0.07999999999999996,34.0
0.07198029402913543,0.31034482758620696,0.846153846153846,0.039999999999999925,32.0
0.9281868946377023,0.21839080459770122,0.21153846153846168,0.07999999999999996,40.0
0.43227187106410014,0.32183908045977017,0.15384615384615374,0.19999999999999996,33.0
0.933392035131912,0.632183908045977,1.0,0.41999999999999993,62.0
0.9771731740211105,0.034482758620689655,0.9038461538461537,0.14,37.0
0.20444944772010393,0.5632183908045978,0.15384615384615374,0.3599999999999999,39.0
0.830571005026806,0.6206896551724139,0.3653846153846154,0.48,48.0
0.24990247327767812,0.32183908045977017,0.7307692307692306,0.12,33.0
0.2948762246569846,0.37931034482758624,1.0,0.5800000000000001,35.0
0.2343427813506615,0.4137931034482759,0.21153846153846168,0.21999999999999997,34.0
0.3561118603640255,0.35632183908045983,0.6923076923076925,0.5800000000000001,33.0
0.9944939199054827,0.35632183908045983,0.7884615384615385,0.17999999999999994,54.0
0.5803675921488203,0.22988505747126436,0.3269230769230771,0.0,34.0
0.09207637178301141,0.25287356321839083,0.6346153846153846,0.039999999999999925,35.0
0.04849585929401799,0.2758620689655173,0.5000000000000002,0.12,34.0
0.5124667015905215,0.2758620689655173,0.9230769230769229,0.0,35.0
0.5242925132914991,0.44827586206896564,0.6923076923076925,0.24,35.0
0.8147549571439717,0.36781609195402304,0.3269230769230771,0.21999999999999997,36.0
0.7998194362398154,0.3448275862068966,0.25,0.26,36.0
0.3521439160044138,0.0689655172413793,0.7692307692307694,0.19999999999999996,35.0
0.5580200403481983,0.31034482758620696,0.8846153846153848,0.0,35.0
0.6584112618285982,0.3333333333333334,0.09615384615384626,0.43999999999999995,35.0
0.01786689552937505,0.5517241379310345,0.7115384615384617,0.7,40.0
0.6273921911746677,0.32183908045977017,0.6346153846153846,0.28,35.0
0.1260268170621608,0.67816091954023,0.3269230769230771,0.6000000000000001,47.0
0.545514328068748,0.32183908045977017,0.6730769230769234,0.3999999999999999,33.0
0.829489851647923,0.32183908045977017,1.0,0.3400000000000001,38.0
0.2904847356747178,0.3908045977011495,0.6538461538461537,0.8600000000000001,34.0
0.862637791326252,0.14942528735632188,0.05769230769230771,0.05999999999999994,35.0
0.7599393662434936,0.3448275862068966,0.7115384615384617,0.56,34.0
0.3456569957311161,0.5172413793103449,0.846153846153846,0.7,37.0
0.6139502223609269,0.32183908045977017,0.48076923076923084,0.28,34.0
0.5199456079537222,0.25287356321839083,0.17307692307692313,0.3599999999999999,34.0
0.26508320422652953,0.21839080459770122,0.9423076923076921,0.05999999999999994,33.0
0.0,0.3448275862068966,0.9423076923076921,0.6000000000000001,35.0
0.7307370791025313,0.24137931034482762,0.6538461538461537,0.30000000000000004,34.0
0.7596272807320635,0.2643678160919541,0.5769230769230769,0.12,34.0
0.8525284499381404,0.5977011494252874,0.7692307692307694,0.72,50.0
0.7617672956675845,0.35632183908045983,0.9423076923076921,0.14,37.0
0.27807933659537004,0.35632183908045983,0.6538461538461537,0.5,34.0
0.30227710964232773,0.20689655172413796,0.3269230769230771,0.17999999999999994,33.0
0.22583845116419043,0.6551724137931035,0.5000000000000002,0.3400000000000001,45.0
0.8373031353447988,0.3448275862068966,0.7692307692307694,0.6599999999999999,35.0
0.8393428370802173,0.2873563218390805,0.9423076923076921,0.19999999999999996,36.0
0.7660138878052587,0.3333333333333334,0.6538461538461537,0.56,34.0
0.7670504575396516,0.3448275862068966,0.8846153846153848,0.28,37.0
0.17849062071579042,0.3448275862068966,0.9615384615384617,0.54,33.0
0.41882990225035943,0.3448275862068966,0.0769230769230771,0.56,34.0
0.4332972948873707,0.31034482758620696,0.15384615384615374,0.3999999999999999,34.0
0.6293984551767184,0.31034482758620696,0.7307692307692306,0.43999999999999995,36.0
0.8323097671619167,0.5057471264367817,0.7115384615384617,0.15999999999999992,47.0
0.15557462744792072,0.19540229885057475,0.5192307692307692,0.24,34.0
0.9314749384188412,0.6091954022988506,0.7115384615384617,0.3400000000000001,59.0
0.46832889354540297,0.2758620689655173,0.3846153846153846,0.05999999999999994,36.0
0.434166675954926,0.4252873563218391,0.7307692307692306,0.14,34.0
0.9767273375762102,0.48275862068965525,0.6730769230769234,0.7,57.0
0.833246023696207,0.47126436781609204,0.7115384615384617,0.28,44.0
0.10239748548245077,0.7816091954022989,0.1923076923076923,0.48,50.0
0.007846721430243314,0.7126436781609197,0.7307692307692306,0.7,48.0
0.5169919415062584,0.3333333333333334,0.9230769230769229,0.24,34.0
0.8082791827817966,0.3333333333333334,0.09615384615384626,0.6000000000000001,34.0
0.7979803609046021,0.45977011494252873,0.28846153846153855,0.3599999999999999,37.0
0.35037171613593554,0.32183908045977017,0.21153846153846168,0.3999999999999999,32.0
0.07668386852283242,0.6206896551724139,0.3846153846153846,0.5800000000000001,42.0
0.6580211549393106,0.5862068965517242,0.8653846153846156,0.43999999999999995,44.0
0.3630446170822234,0.3448275862068966,0.6923076923076925,0.19999999999999996,34.0
0.6947692239102087,0.1724137931034483,0.846153846153846,0.07999999999999996,35.0
0.3934841003577838,0.31034482758620696,0.846153846153846,0.6399999999999999,32.0
0.8516925066039525,0.35632183908045983,0.8269230769230769,0.28,41.0
0.33827840256801794,0.7931034482758622,0.8076923076923077,0.3799999999999999,51.0
0.3256612311773426,0.4137931034482759,0.5384615384615383,0.05999999999999994,34.0
0.2342536140616815,0.1149425287356322,0.9807692307692308,0.12,33.0
0.8235156432862606,0.35632183908045983,0.23076923076923084,0.5800000000000001,34.0
0.8724684849363012,0.3333333333333334,0.40384615384615397,0.6599999999999999,34.0
0.09370367480689708,0.7931034482758622,0.7692307692307694,0.8600000000000001,52.0
0.3374870428783201,0.6206896551724139,0.9230769230769229,0.3599999999999999,43.0
0.7907578104972192,0.08045977011494253,0.48076923076923084,0.0,34.0
0.14540955650419646,0.1724137931034483,0.4615384615384617,0.43999999999999995,34.0
0.2929702738550363,0.8505747126436782,0.17307692307692313,0.72,54.0
0.9275515777037195,0.2988505747126437,0.7692307692307694,0.17999999999999994,44.0
0.8288322428916952,0.49425287356321845,0.5192307692307692,0.54,41.0
0.08264693097337243,0.1149425287356322,0.8269230769230769,0.020000000000000018,34.0
0.10941940948962874,0.35632183908045983,0.8076923076923077,0.52,34.0
0.7486597041875189,0.6666666666666667,0.9423076923076921,0.41999999999999993,51.0
0.04507406457940906,0.3448275862068966,0.8846153846153848,0.14,33.0
0.2728184665455478,0.45977011494252873,0.6346153846153846,0.3799999999999999,35.0
0.6433865736354619,0.5402298850574714,0.11538461538461564,0.21999999999999997,39.0
0.2692517749863463,0.839080459770115,0.6538461538461537,0.6000000000000001,54.0
0.059909272283462836,0.48275862068965525,0.8653846153846156,0.30000000000000004,37.0
0.38817864666347157,0.3448275862068966,0.17307692307692313,0.3799999999999999,34.0
0.6953599571997013,0.2988505747126437,0.9230769230769229,0.6199999999999999,33.0
0.8444142266409568,0.011494252873563218,0.6538461538461537,0.09999999999999998,32.0
0.09171970262709127,0.2988505747126437,0.7307692307692306,0.32000000000000006,35.0
0.01851335837448033,0.2873563218390805,0.7499999999999998,0.09999999999999998,34.0
0.5163120409277856,0.9195402298850576,0.13461538461538458,0.98,57.0
0.9337598501989546,0.35632183908045983,0.9038461538461537,0.43999999999999995,46.0
0.7305475986134486,0.09195402298850576,0.6538461538461537,0.0,34.0
0.034674929502112165,0.3908045977011495,0.9423076923076921,0.41999999999999993,34.0
0.6288188677983482,0.6896551724137931,0.6538461538461537,0.32000000000000006,48.0
0.060745215617650686,0.2988505747126437,0.9038461538461537,0.17999999999999994,33.0
0.12549181332828052,0.8620689655172415,0.42307692307692313,0.94,56.0
0.5099477256768354,0.9655172413793104,0.17307692307692313,0.6399999999999999,62.0
0.7917943802316121,0.10344827586206896,0.6730769230769234,0.09999999999999998,35.0
0.5374669802382995,0.3333333333333334,0.3846153846153846,0.76,34.0
0.764342001136883,0.35632183908045983,0.9807692307692308,0.52,34.0
0.2713137685440097,0.5632183908045978,0.5769230769230769,0.15999999999999992,42.0
0.9472686944794304,0.574712643678161,0.8076923076923077,0.26,61.0
0.6574527134720628,0.5632183908045978,0.846153846153846,0.6599999999999999,42.0
0.813060778653351,0.24137931034482762,0.7692307692307694,0.020000000000000018,34.0
0.5560137763461476,0.14942528735632188,0.7692307692307694,0.15999999999999992,33.0
0.7876481012940403,0.3448275862068966,0.3269230769230771,0.41999999999999993,34.0
0.20992209008125368,0.2873563218390805,0.6346153846153846,0.24,35.0
0.2000691046489595,0.05747126436781609,0.7499999999999998,0.17999999999999994,34.0
0.401152487210067,0.7356321839080461,0.5576923076923077,0.32000000000000006,49.0
0.2659637312052074,0.2988505747126437,0.2692307692307694,0.17999999999999994,34.0
0.13709470680680796,0.3448275862068966,1.0,0.7,34.0
0.5468741292256936,0.25287356321839083,0.6538461538461537,0.07999999999999996,33.0
0.4837659804500719,0.9195402298850576,0.3653846153846154,0.41999999999999993,59.0
0.37563949665065377,0.3448275862068966,0.3653846153846154,0.3599999999999999,34.0
0.13075268337810275,0.25287356321839083,0.9038461538461537,0.07999999999999996,33.0
0.6706160345077409,0.32183908045977017,0.9615384615384617,0.09999999999999998,33.0
0.3138688572097326,0.31034482758620696,0.8653846153846156,0.43999999999999995,34.0
0.9860341733635016,0.35632183908045983,1.0,0.3999999999999999,52.0
0.6581214681394132,0.2873563218390805,0.15384615384615374,0.3400000000000001,35.0
0.6550117589362342,0.3448275862068966,0.9230769230769229,0.5800000000000001,35.0
0.738372028221447,0.6436781609195403,0.3269230769230771,0.21999999999999997,48.0
0.17619456302455444,0.2758620689655173,0.6538461538461537,0.14,34.0
0.9279751223263746,0.22988505747126436,0.6346153846153846,0.09999999999999998,40.0
0.4276128802148932,0.0689655172413793,0.23076923076923084,0.039999999999999925,35.0
0.5710050268059164,0.4367816091954023,0.8076923076923077,0.41999999999999993,34.0
0.5013765200236293,0.32183908045977017,0.6153846153846154,0.32000000000000006,33.0
0.3533142366722768,0.25287356321839083,0.13461538461538458,0.19999999999999996,34.0
0.008192244675040969,0.3333333333333334,0.5961538461538463,0.5,34.0
0.05079191698525397,0.3908045977011495,0.9423076923076921,0.30000000000000004,35.0
0.47250861021634216,0.8620689655172415,0.2692307692307694,0.8600000000000001,56.0
0.034318260346191995,0.7816091954022989,0.28846153846153855,0.3799999999999999,53.0
0.24625776034061908,0.2873563218390805,0.7692307692307694,0.26,33.0
0.8068636520692385,0.32183908045977017,0.9038461538461537,0.26,38.0
0.22527000969694266,0.32183908045977017,0.6538461538461537,0.52,33.0
0.49058727805704483,0.4367816091954023,0.7115384615384617,0.3999999999999999,34.0
0.6320288902016296,0.37931034482758624,0.34615384615384603,0.21999999999999997,34.0
0.06738817864666348,0.988505747126437,0.34615384615384603,0.54,62.0
0.3322707564729879,0.32183908045977017,0.8269230769230769,0.41999999999999993,35.0
0.4870428783200883,0.37931034482758624,0.7499999999999998,0.6399999999999999,33.0
0.8377155340563315,0.16091954022988508,0.7884615384615385,0.14,34.0
0.9829801937159353,0.2988505747126437,0.8076923076923077,0.14,51.0
0.8512132324256847,0.8620689655172415,0.6538461538461537,0.3799999999999999,64.0
0.8628384177264572,0.7126436781609197,0.7115384615384617,0.7,56.0
0.5855058571762949,0.32183908045977017,0.13461538461538458,0.3999999999999999,33.0
0.19942264180385427,0.6091954022988506,0.7499999999999998,0.3999999999999999,42.0
0.09317981698413937,0.7701149425287357,0.3269230769230771,0.17999999999999994,50.0
0.29621373399168516,0.6666666666666667,0.8846153846153848,0.56,47.0
0.8973907422062217,0.09195402298850576,0.9038461538461537,0.0,34.0
0.4961602336182971,0.2988505747126437,0.7499999999999998,0.15999999999999992,33.0
0.012271648145877681,0.37931034482758624,0.7115384615384617,0.54,35.0
0.763193972291265,0.3448275862068966,0.3846153846153846,0.43999999999999995,33.0
0.3708467548679767,0.5977011494252874,0.7307692307692306,0.52,42.0
0.7806484691091073,0.5517241379310345,0.9423076923076921,0.54,45.0
0.4312910308853197,0.0689655172413793,0.8653846153846156,0.039999999999999925,34.0
0.452078155128791,0.5287356321839082,0.6730769230769234,0.3999999999999999,39.0
0.500841516289749,0.7701149425287357,0.8846153846153848,0.48,51.0
0.022459010911847002,0.1149425287356322,0.7884615384615385,0.14,34.0
0.3624427378816082,0.36781609195402304,0.5961538461538463,0.54,34.0
0.38180318550139886,0.35632183908045983,0.3846153846153846,0.26,33.0
0.06391065437644201,0.10344827586206896,0.9038461538461537,0.039999999999999925,33.0
0.09049365240361575,0.574712643678161,0.8846153846153848,0.48,41.0
0.0071556749406480324,0.3448275862068966,0.9038461538461537,0.94,33.0
0.018981486641625536,0.32183908045977017,0.8653846153846156,0.6399999999999999,33.0
0.7976125458375596,0.034482758620689655,0.7884615384615385,0.05999999999999994,34.0
0.983191966027263,0.35632183908045983,0.17307692307692313,0.6199999999999999,52.0
0.792786366321515,0.2873563218390805,0.5961538461538463,0.05999999999999994,33.0
0.6954156867553138,0.5517241379310345,0.15384615384615374,0.74,39.0
0.03539941372507495,0.37931034482758624,1.0,0.020000000000000018,33.0
0.48843611721040137,0.32183908045977017,0.28846153846153855,0.3799999999999999,33.0
0.09835151974498156,0.47126436781609204,0.1923076923076923,0.6000000000000001,36.0
0.7023707352957568,0.632183908045977,0.4423076923076923,0.5,46.0
0.41137328770940385,0.32183908045977017,0.8076923076923077,0.56,35.0
0.31483855147739054,0.2873563218390805,0.7692307692307694,0.09999999999999998,35.0
0.9208863228524617,0.35632183908045983,0.8076923076923077,0.5,45.0
0.4345344910219686,0.8160919540229886,0.6923076923076925,0.48,52.0
0.011257370233729774,0.6896551724137931,0.8269230769230769,0.3400000000000001,45.0
0.2043045508755113,0.6436781609195403,0.23076923076923084,0.52,46.0
0.10044695103601244,0.3448275862068966,0.5192307692307692,0.6000000000000001,34.0
0.37792440843076724,0.7011494252873565,0.8076923076923077,0.6000000000000001,48.0
0.3767429418517817,0.6091954022988506,0.6346153846153846,0.039999999999999925,44.0
0.13221279773515088,0.3333333333333334,0.8653846153846156,0.43999999999999995,35.0
0.6453148162596553,0.2758620689655173,0.8653846153846156,0.020000000000000018,32.0
0.5185077854189191,0.8160919540229886,0.6346153846153846,0.45999999999999996,54.0
0.9292123184609726,0.32183908045977017,0.9038461538461537,0.56,44.0
0.04154081075357506,0.35632183908045983,0.7307692307692306,0.8799999999999999,33.0
0.3035923271547833,0.2643678160919541,0.8076923076923077,0.09999999999999998,35.0
0.19193258952953113,0.2873563218390805,0.9807692307692308,0.020000000000000018,34.0
0.31784794748046685,0.632183908045977,0.5769230769230769,0.3599999999999999,45.0
0.9866694902974844,0.2758620689655173,0.9423076923076921,0.07999999999999996,48.0
0.7026382371626969,0.5862068965517242,0.6346153846153846,0.3599999999999999,45.0
0.5297985933860163,0.7471264367816093,0.5384615384615383,0.26,50.0
0.324145387264682,0.40229885057471265,0.5384615384615383,0.6599999999999999,36.0
0.3284365630468463,0.7126436781609197,0.9615384615384617,0.52,50.0
0.4527134720627738,0.40229885057471265,0.1923076923076923,0.24,34.0
