Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.0631527324201117,0.0689655172413793,0.4423076923076923,0.14,34.0
0.38418841048161484,0.04597701149425286,0.6730769230769234,0.09999999999999998,34.0
0.7556147527279617,0.3333333333333334,0.8076923076923077,0.3400000000000001,35.0
0.2723503382784026,0.22988505747126436,0.15384615384615374,0.0,33.0
0.3746029269162608,0.5632183908045978,0.9615384615384617,0.28,40.0
0.5222862492894482,0.942528735632184,0.48076923076923084,0.6799999999999999,61.0
0.5047314392715032,0.35632183908045983,0.28846153846153855,0.21999999999999997,35.0
0.36129470903599015,0.31034482758620696,0.40384615384615397,0.28,34.0
0.5651868611999689,0.2988505747126437,0.8076923076923077,0.05999999999999994,34.0
0.3657307816627471,0.2758620689655173,0.7884615384615385,0.09999999999999998,35.0
0.8739397452044718,0.2758620689655173,0.7499999999999998,0.30000000000000004,36.0
0.23338423299412614,0.3448275862068966,1.0,0.24,34.0
0.17898104080518062,0.67816091954023,0.6730769230769234,0.30000000000000004,47.0
0.7769814643498033,0.7586206896551726,0.8653846153846156,0.26,57.0
0.24079626389059172,0.19540229885057475,0.9615384615384617,0.020000000000000018,34.0
0.6001404384801435,0.3333333333333334,0.9615384615384617,0.54,35.0
0.21209554275014214,0.6436781609195403,0.2692307692307694,0.41999999999999993,44.0
0.5258529408486496,0.3448275862068966,0.25,0.3999999999999999,34.0
0.9749997213522221,0.2988505747126437,0.8846153846153848,0.020000000000000018,51.0
0.7992509947725678,0.3333333333333334,0.21153846153846168,0.3599999999999999,35.0
0.5141497341700197,0.5977011494252874,0.9230769230769229,0.48,42.0
0.2031007924742808,0.25287356321839083,0.8076923076923077,0.039999999999999925,33.0
0.7758445814153078,0.2643678160919541,0.3269230769230771,0.28,34.0
0.6533064345344911,0.2643678160919541,0.8846153846153848,0.12,36.0
0.21918434222405508,0.3448275862068966,0.7115384615384617,0.6799999999999999,35.0
0.3255720638883626,0.2988505747126437,0.28846153846153855,0.14,35.0
0.42734537834795305,0.7241379310344828,0.9038461538461537,0.3799999999999999,51.0
0.8970452189614242,0.7126436781609197,0.6538461538461537,0.3799999999999999,60.0
0.6544210256467415,0.20689655172413796,0.34615384615384603,0.3599999999999999,33.0
0.23495580646239933,0.2988505747126437,0.8076923076923077,0.5,34.0
0.5162451654610507,0.4137931034482759,0.9038461538461537,0.52,34.0
0.41654499047024596,0.19540229885057475,0.9423076923076921,0.24,34.0
0.1875633923695093,0.2758620689655173,0.7115384615384617,0.17999999999999994,35.0
0.3142478181878978,0.7931034482758622,0.09615384615384626,0.45999999999999996,52.0
0.910074789063632,0.5172413793103449,0.9038461538461537,0.28,54.0
0.8819090716570627,0.21839080459770122,0.846153846153846,0.21999999999999997,35.0
0.965547988720338,0.3908045977011495,0.846153846153846,0.5,51.0
0.6369107992732866,0.40229885057471265,0.9615384615384617,0.54,33.0
0.18893433943757731,0.7241379310344828,0.6153846153846154,0.6199999999999999,49.0
0.7617895874898294,0.3448275862068966,0.8076923076923077,0.6000000000000001,34.0
0.24457472776112082,0.32183908045977017,0.8269230769230769,0.3400000000000001,34.0
0.5402088743744358,0.9770114942528737,0.3846153846153846,0.3799999999999999,62.0
0.6682753931720149,0.47126436781609204,0.9615384615384617,0.12,40.0
0.20789353425695783,0.3448275862068966,0.6730769230769234,0.26,35.0
0.16024476420825018,0.35632183908045983,0.6923076923076925,0.6399999999999999,34.0
0.007378593163098121,0.574712643678161,0.9423076923076921,0.3999999999999999,40.0
0.5631025758200604,0.7011494252873565,0.15384615384615374,0.3999999999999999,48.0
0.2164090103545514,0.5862068965517242,0.34615384615384603,0.3999999999999999,40.0
0.07692907856752752,0.5517241379310345,0.30769230769230793,0.76,40.0
0.5002284911780114,0.5172413793103449,0.6346153846153846,0.6799999999999999,37.0
0.44131120498445153,0.36781609195402304,0.6538461538461537,0.21999999999999997,34.0
0.46826201807866785,0.8620689655172415,0.34615384615384603,0.3999999999999999,56.0
0.561965692885565,0.6896551724137931,0.5000000000000002,0.41999999999999993,46.0
0.882577826324413,0.2758620689655173,0.7499999999999998,0.020000000000000018,41.0
0.39049699617695244,0.3908045977011495,0.8653846153846156,0.17999999999999994,34.0
0.8327110199623269,0.632183908045977,0.6923076923076925,0.8200000000000001,49.0
0.8327444576956944,0.5287356321839082,0.6923076923076925,0.54,47.0
0.27167043769992977,0.35632183908045983,0.9423076923076921,0.19999999999999996,35.0
0.5327522598334802,0.632183908045977,0.7115384615384617,0.6199999999999999,44.0
0.214235557685663,0.3333333333333334,0.9615384615384617,0.52,34.0
0.16651991217022039,0.2873563218390805,0.5769230769230769,0.0,33.0
0.6745171034006175,0.35632183908045983,0.6730769230769234,0.3999999999999999,33.0
0.1473823827728798,0.31034482758620696,0.7884615384615385,0.05999999999999994,34.0
0.46068279851536464,0.3333333333333334,0.40384615384615397,0.52,34.0
0.07148987393974522,0.3448275862068966,0.8269230769230769,0.30000000000000004,35.0
0.4017543664106823,0.7241379310344828,0.21153846153846168,0.32000000000000006,48.0
0.6131588626712291,0.32183908045977017,0.3846153846153846,0.3799999999999999,35.0
0.1692172226618665,0.7471264367816093,0.5576923076923077,0.12,50.0
0.38034307114435073,0.04597701149425286,0.9807692307692308,0.12,34.0
0.20365808803040603,0.5172413793103449,0.7307692307692306,0.5,38.0
0.33486775376453154,0.32183908045977017,0.9423076923076921,0.21999999999999997,34.0
0.28105529486507874,0.7356321839080461,0.42307692307692313,0.6199999999999999,50.0
0.3642149377500864,0.2873563218390805,0.6730769230769234,0.14,33.0
0.09258908369464665,0.5517241379310345,0.0769230769230771,0.24,40.0
0.4986792095319832,0.35632183908045983,0.8846153846153848,0.45999999999999996,33.0
0.03223397496628365,0.6206896551724139,0.7115384615384617,0.26,42.0
0.1757375806685318,0.37931034482758624,0.5576923076923077,0.3599999999999999,36.0
0.4521338846844035,0.0689655172413793,0.9423076923076921,0.17999999999999994,35.0
0.3515754745371661,0.6896551724137931,0.5000000000000002,0.76,47.0
0.5314370423210246,0.45977011494252873,0.846153846153846,0.3400000000000001,35.0
0.17990615142834848,0.16091954022988508,0.6346153846153846,0.09999999999999998,35.0
0.33388691358575107,0.2873563218390805,0.8846153846153848,0.12,33.0
0.035867541992220156,0.3333333333333334,0.8653846153846156,0.52,33.0
0.707698480812314,0.034482758620689655,0.6538461538461537,0.09999999999999998,34.0
0.2529118692807544,0.48275862068965525,0.8269230769230769,0.32000000000000006,36.0
0.35031598658032304,0.2758620689655173,0.40384615384615397,0.14,33.0
0.9564752170666193,0.45977011494252873,0.7884615384615385,0.3799999999999999,54.0
0.017933770996110085,0.0,0.05769230769230771,0.30000000000000004,34.0
0.16894972079492637,0.47126436781609204,0.5384615384615383,0.21999999999999997,35.0
0.3483654521338847,0.35632183908045983,0.5961538461538463,0.6399999999999999,34.0
0.7425517448923863,0.31034482758620696,0.5961538461538463,0.5,34.0
0.12811110244206914,0.35632183908045983,0.34615384615384603,0.30000000000000004,34.0
0.6547888407137842,0.47126436781609204,0.7307692307692306,0.21999999999999997,39.0
0.3512076594701234,0.632183908045977,0.48076923076923084,0.6199999999999999,44.0
0.21649817764353146,0.5402298850574714,0.9615384615384617,0.76,39.0
0.3183718053032245,0.35632183908045983,0.05769230769230771,0.48,35.0
0.21862704666792993,0.32183908045977017,0.5576923076923077,0.52,34.0
0.6875466735028255,0.36781609195402304,0.8269230769230769,0.3799999999999999,36.0
0.5323621529441925,0.3448275862068966,0.6538461538461537,0.21999999999999997,34.0
0.7863663215149522,0.3448275862068966,0.7307692307692306,0.3400000000000001,35.0
0.30397128813294844,0.2643678160919541,0.13461538461538458,0.14,33.0
0.6313044059786669,0.45977011494252873,0.11538461538461564,0.30000000000000004,35.0
0.5735908781863374,0.24137931034482762,0.28846153846153855,0.09999999999999998,34.0
0.3559335257860654,0.3448275862068966,0.8846153846153848,0.41999999999999993,34.0
0.6075078857321192,0.40229885057471265,0.9423076923076921,0.52,34.0
0.5129125380354217,0.2988505747126437,0.9615384615384617,0.07999999999999996,34.0
0.9577904345790749,0.6091954022988506,0.11538461538461564,0.09999999999999998,62.0
0.5205474871543374,0.5977011494252874,0.7499999999999998,0.32000000000000006,42.0
0.5179393439516713,0.32183908045977017,0.25,0.43999999999999995,34.0
0.5558354417681874,0.32183908045977017,0.1923076923076923,0.3400000000000001,34.0
0.9190806852506159,0.4367816091954023,0.8269230769230769,0.30000000000000004,50.0
0.7164926046879704,0.7126436781609197,0.7115384615384617,0.7,51.0
0.7700041239871155,0.011494252873563218,0.6730769230769234,0.19999999999999996,33.0
0.8867798348175973,0.6206896551724139,0.6538461538461537,0.12,57.0
0.5966071846543095,0.32183908045977017,0.9423076923076921,0.24,33.0
0.903621306523702,0.6896551724137931,0.2692307692307694,0.3799999999999999,56.0
0.9897346158561733,0.574712643678161,1.0,0.56,64.0
0.7650219017153558,0.3908045977011495,0.21153846153846168,0.32000000000000006,34.0
0.32505935197672736,0.1149425287356322,0.6730769230769234,0.14,34.0
0.13622532573925256,0.4252873563218391,0.6346153846153846,0.28,34.0
0.9407371905616426,0.2988505747126437,0.05769230769230771,0.21999999999999997,41.0
0.9835709270054283,0.2873563218390805,0.7307692307692306,0.09999999999999998,50.0
0.4336651099544133,0.5517241379310345,0.05769230769230771,0.48,38.0
0.1398254550318216,0.35632183908045983,0.7692307692307694,0.3599999999999999,33.0
0.5448455734013977,0.3333333333333334,0.7307692307692306,0.3400000000000001,36.0
0.5796096701924899,0.0689655172413793,0.9230769230769229,0.039999999999999925,34.0
0.499537444688416,0.9310344827586209,0.4615384615384617,0.8600000000000001,61.0
0.8803152063665446,0.32183908045977017,0.9038461538461537,0.45999999999999996,39.0
0.17223776457606527,0.32183908045977017,0.9038461538461537,0.15999999999999992,35.0
0.4830414962271091,0.37931034482758624,0.34615384615384603,0.3400000000000001,34.0
0.43330844079849307,0.5862068965517242,0.2692307692307694,0.5800000000000001,41.0
0.11879312074365521,0.8045977011494254,0.7115384615384617,0.0,53.0
0.30922101227164817,0.25287356321839083,0.8269230769230769,0.24,34.0
0.21075803341544158,0.20689655172413796,0.6153846153846154,0.17999999999999994,36.0
0.19946722544834428,0.32183908045977017,0.8846153846153848,0.19999999999999996,33.0
0.7476788640087385,0.9195402298850576,0.3846153846153846,0.5800000000000001,61.0
0.7692239102085401,0.3448275862068966,0.8076923076923077,0.14,35.0
0.36602057535193216,0.44827586206896564,0.4615384615384617,0.72,34.0
0.07292769647454832,0.22988505747126436,0.9807692307692308,0.3599999999999999,35.0
0.9287441901938276,0.6666666666666667,0.8269230769230769,0.3400000000000001,62.0
0.6960844414226641,0.32183908045977017,0.5000000000000002,0.3400000000000001,33.0
0.31024643609491864,0.7701149425287357,0.42307692307692313,0.05999999999999994,50.0
0.8882845328191353,0.3448275862068966,0.6153846153846154,0.45999999999999996,41.0
0.45493150837615226,0.4137931034482759,0.17307692307692313,0.3599999999999999,34.0
0.6764787837581784,0.22988505747126436,0.8076923076923077,0.21999999999999997,35.0
0.0399692372853019,0.09195402298850576,0.846153846153846,0.3599999999999999,33.0
0.9291120052608701,0.0689655172413793,0.6153846153846154,0.14,34.0
0.4737458063509402,0.31034482758620696,0.9038461538461537,0.19999999999999996,34.0
0.09855214614518666,0.5287356321839082,0.5000000000000002,0.45999999999999996,39.0
0.3417447809271169,0.3448275862068966,0.28846153846153855,0.56,34.0
0.5380911512611598,0.31034482758620696,0.9807692307692308,0.30000000000000004,35.0
0.08205619768387969,0.35632183908045983,0.7499999999999998,0.039999999999999925,34.0
0.7581114368194029,0.1724137931034483,0.7499999999999998,0.15999999999999992,35.0
0.4987015013542283,0.3448275862068966,0.846153846153846,0.05999999999999994,32.0
0.7703607931430356,0.2873563218390805,0.846153846153846,0.12,35.0
0.2193961145353827,0.3448275862068966,0.9038461538461537,0.41999999999999993,34.0
0.8362219819659159,0.5287356321839082,0.5000000000000002,0.43999999999999995,44.0
0.921844871208997,0.36781609195402304,0.3269230769230771,0.45999999999999996,44.0
0.9706193782810777,0.24137931034482762,0.11538461538461564,0.039999999999999925,46.0
0.6606404440530991,0.2643678160919541,0.6923076923076925,0.020000000000000018,34.0
0.03525451688048241,0.32183908045977017,0.6538461538461537,0.32000000000000006,35.0
0.2911423444309455,0.574712643678161,1.0,0.32000000000000006,40.0
0.17395423488893103,0.5632183908045978,0.9615384615384617,0.12,41.0
0.7802137785753297,0.21839080459770122,0.13461538461538458,0.21999999999999997,34.0
0.7349836712402057,0.3448275862068966,0.13461538461538458,0.5800000000000001,35.0
0.9450283663438068,0.31034482758620696,0.7884615384615385,0.48,46.0
0.0385091229282538,0.49425287356321845,0.9230769230769229,0.15999999999999992,37.0
0.2583845116419042,0.5862068965517242,0.7692307692307694,0.52,42.0
0.5865312809995654,0.3333333333333334,0.8269230769230769,0.6399999999999999,34.0
0.7340697065281602,0.7816091954022989,0.7307692307692306,0.12,59.0
0.15146178624371648,0.3448275862068966,0.7307692307692306,0.43999999999999995,34.0
0.3081510048038877,0.3908045977011495,0.7884615384615385,0.43999999999999995,36.0
0.8370021957444913,0.47126436781609204,0.0,0.26,40.0
0.725476209052709,0.7471264367816093,0.2692307692307694,0.78,50.0
0.18776401876971432,0.7241379310344828,0.7692307692307694,0.26,49.0
0.5815824964611733,0.2758620689655173,0.1923076923076923,0.05999999999999994,34.0
0.4334756294653307,0.45977011494252873,0.6538461538461537,0.78,36.0
0.5747389070319554,0.32183908045977017,0.7499999999999998,0.54,34.0
0.9866917821197294,0.1724137931034483,0.34615384615384603,0.17999999999999994,42.0
0.043625096133483435,0.3333333333333334,0.9230769230769229,0.8200000000000001,33.0
0.4718955851046044,0.47126436781609204,0.3269230769230771,0.45999999999999996,37.0
0.33570369709871933,0.7931034482758622,0.6730769230769234,0.3799999999999999,53.0
0.4998049465553561,0.04597701149425286,0.1923076923076923,0.15999999999999992,34.0
0.7200258585138043,0.24137931034482762,0.5576923076923077,0.3599999999999999,33.0
0.406937215082647,0.3448275862068966,0.15384615384615374,0.41999999999999993,35.0
0.3548189346738149,0.3908045977011495,0.21153846153846168,0.6599999999999999,34.0
0.7689118246971098,0.05747126436781609,0.6538461538461537,0.28,34.0
0.40536564161437383,0.3448275862068966,0.6730769230769234,0.020000000000000018,34.0
0.8910710105997615,0.4252873563218391,0.8076923076923077,0.41999999999999993,47.0
0.18807610428114446,0.2988505747126437,0.5192307692307692,0.15999999999999992,33.0
0.4245923383006944,0.6666666666666667,0.8653846153846156,0.8200000000000001,46.0
0.9551377077319185,0.2988505747126437,0.6538461538461537,0.26,47.0
0.4819937805815937,0.8620689655172415,0.25,0.56,56.0
0.8560282660306067,0.3333333333333334,0.9038461538461537,0.28,39.0
0.1851224378336807,0.2988505747126437,0.8076923076923077,0.17999999999999994,34.0
0.9930783891929247,0.2988505747126437,0.9230769230769229,0.30000000000000004,51.0
0.2426910687814176,0.3448275862068966,0.6923076923076925,0.45999999999999996,34.0
0.9729154359723136,0.2758620689655173,0.7884615384615385,0.0,48.0
0.19648012126751302,0.1839080459770115,0.7692307692307694,0.039999999999999925,34.0
0.09309064969515933,0.574712643678161,0.6538461538461537,0.21999999999999997,41.0
0.21268627603963491,0.32183908045977017,0.7115384615384617,0.21999999999999997,33.0
0.47479352199645564,0.22988505747126436,0.3846153846153846,0.05999999999999994,34.0
0.8286093246692452,0.2988505747126437,0.7115384615384617,0.05999999999999994,38.0
0.05029035098474126,0.35632183908045983,0.7307692307692306,0.3599999999999999,34.0
0.25362520759259466,0.5057471264367817,0.23076923076923084,0.30000000000000004,36.0
0.7199924207804367,0.31034482758620696,0.8076923076923077,0.3799999999999999,34.0
0.5043301864710932,0.7586206896551726,0.6538461538461537,0.8400000000000001,50.0
0.9921421326586342,0.3333333333333334,0.7499999999999998,0.09999999999999998,54.0
0.18571317112317348,0.13793103448275862,0.3846153846153846,0.14,34.0
0.038943813462031476,0.7126436781609197,0.9423076923076921,0.43999999999999995,47.0
0.9736622120175216,0.32183908045977017,0.6346153846153846,0.3599999999999999,50.0
0.9187463079169407,0.3448275862068966,0.9615384615384617,0.14,47.0
0.727593932165985,0.7471264367816093,0.9230769230769229,0.41999999999999993,54.0
0.09922090081253694,0.3908045977011495,0.09615384615384626,0.19999999999999996,33.0
0.0066986925846253265,0.2643678160919541,0.846153846153846,0.48,35.0
0.21411295266331543,0.6666666666666667,0.7499999999999998,0.76,45.0
0.12816683199768164,0.2873563218390805,0.8653846153846156,0.30000000000000004,34.0
0.563002262619958,0.32183908045977017,0.9615384615384617,0.3799999999999999,34.0
0.21829266933425473,0.49425287356321845,0.8076923076923077,0.3999999999999999,36.0
0.7597164480210435,0.25287356321839083,0.3653846153846154,0.24,33.0
0.08079670972703666,0.011494252873563218,0.7115384615384617,0.19999999999999996,35.0
0.7676857744736344,0.8045977011494254,0.8076923076923077,0.14,61.0
0.791638337475897,0.35632183908045983,0.9423076923076921,0.43999999999999995,36.0
0.5376453148162597,0.7011494252873565,0.7884615384615385,0.5800000000000001,48.0
0.8354417681873405,0.6091954022988506,0.42307692307692313,0.3999999999999999,48.0
0.4437633054314025,0.40229885057471265,0.8076923076923077,0.45999999999999996,33.0
0.290997447586353,0.0689655172413793,0.6730769230769234,0.3599999999999999,34.0
0.2264737680981732,0.31034482758620696,0.40384615384615397,0.3999999999999999,35.0
0.8533866850945732,0.2758620689655173,0.11538461538461564,0.0,34.0
0.5100591847880604,0.3448275862068966,0.21153846153846168,0.3599999999999999,34.0
0.072192066340463,0.22988505747126436,0.6730769230769234,0.09999999999999998,34.0
0.533565911345423,0.3448275862068966,0.8269230769230769,0.48,34.0
0.3493240004904201,0.5517241379310345,0.6346153846153846,0.5,40.0
0.18549025290072335,0.3908045977011495,0.8076923076923077,0.17999999999999994,33.0
0.38815635484122646,0.35632183908045983,0.3269230769230771,0.6799999999999999,35.0
0.836556359299591,0.6551724137931035,0.8653846153846156,0.3400000000000001,54.0
0.5817831228613783,0.31034482758620696,0.4615384615384617,0.30000000000000004,33.0
0.6154103367179751,0.19540229885057475,0.7307692307692306,0.30000000000000004,33.0
0.9631627637401219,0.5632183908045978,0.7884615384615385,0.54,62.0
0.575129013921243,0.40229885057471265,0.8076923076923077,0.15999999999999992,33.0
0.1786689552937505,0.67816091954023,0.28846153846153855,0.45999999999999996,46.0
0.5411897145532162,0.5287356321839082,0.6346153846153846,0.3999999999999999,39.0
0.8499648903799641,0.2988505747126437,0.5769230769230769,0.07999999999999996,38.0
0.19421750130964455,0.8160919540229886,0.8076923076923077,0.48,54.0
0.25371437488157467,0.4137931034482759,0.21153846153846168,0.52,36.0
0.05370099978822772,0.6436781609195403,0.6538461538461537,0.6399999999999999,45.0
0.6912916996399872,0.7356321839080461,0.846153846153846,0.3999999999999999,53.0
0.37207280509145224,0.7586206896551726,0.5576923076923077,0.72,51.0
0.880393227744402,0.3333333333333334,0.9038461538461537,0.26,43.0
0.726601946076082,0.31034482758620696,0.9423076923076921,0.21999999999999997,35.0
0.7744179047916273,0.034482758620689655,0.9038461538461537,0.039999999999999925,34.0
0.3074822501365374,0.2873563218390805,0.48076923076923084,0.039999999999999925,35.0
0.10748002095431293,0.7931034482758622,0.5192307692307692,0.17999999999999994,51.0
0.4797088688014802,0.6206896551724139,0.6538461538461537,0.52,44.0
0.7133828954847914,0.8735632183908048,0.5192307692307692,0.8,58.0
0.5145064033259399,0.2988505747126437,0.5769230769230769,0.039999999999999925,33.0
0.6758323209130731,0.3333333333333334,0.6346153846153846,0.54,35.0
0.3009396003076272,0.3333333333333334,0.846153846153846,0.8,33.0
0.48570536898538774,0.7701149425287357,0.6730769230769234,0.6199999999999999,52.0
0.3841215350148798,0.40229885057471265,0.21153846153846168,0.56,35.0
0.09456190996332998,0.4137931034482759,0.6346153846153846,0.48,34.0
0.6033058772389349,0.7011494252873565,0.846153846153846,0.52,49.0
0.6544210256467415,0.36781609195402304,0.8653846153846156,0.07999999999999996,34.0
0.9921421326586342,0.3448275862068966,0.6923076923076925,0.6399999999999999,52.0
0.8405688873036927,0.2643678160919541,0.7307692307692306,0.24,37.0
0.09613348343160312,0.32183908045977017,0.3653846153846154,0.32000000000000006,33.0
0.8611219474135915,0.1724137931034483,0.09615384615384626,0.3799999999999999,33.0
