Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.6213956909907601,0.7816091954022989,0.15384615384615374,0.43999999999999995,51.0
0.34309343617294,0.37931034482758624,0.9615384615384617,0.09999999999999998,35.0
0.02002920228714096,0.6551724137931035,0.7115384615384617,0.54,46.0
0.6979012249356324,0.5632183908045978,0.6153846153846154,0.5800000000000001,41.0
0.8381279327678642,0.3333333333333334,0.4615384615384617,0.48,36.0
0.4893835196558143,0.32183908045977017,0.6538461538461537,0.6799999999999999,34.0
0.6575195889387979,0.4367816091954023,0.6923076923076925,0.41999999999999993,34.0
0.8964099020274412,0.10344827586206896,0.7115384615384617,0.3799999999999999,34.0
0.5013876659347519,0.574712643678161,0.5384615384615383,0.6199999999999999,40.0
0.9787781852227511,0.2643678160919541,0.7499999999999998,0.0,48.0
0.3281913530021512,0.31034482758620696,0.9038461538461537,0.3400000000000001,33.0
0.03884350026192891,0.35632183908045983,0.3269230769230771,0.17999999999999994,34.0
0.32996355287062945,0.011494252873563218,0.7307692307692306,0.12,33.0
0.22574928387521037,0.37931034482758624,0.30769230769230793,0.5800000000000001,34.0
0.03913329395111405,0.3448275862068966,0.42307692307692313,0.21999999999999997,33.0
0.036848382171000574,0.36781609195402304,0.23076923076923084,0.43999999999999995,34.0
0.5413011736644412,0.6551724137931035,0.8653846153846156,0.8200000000000001,46.0
0.9161381647142746,0.35632183908045983,0.9615384615384617,0.5800000000000001,46.0
0.45560026304350254,0.4137931034482759,0.28846153846153855,0.3999999999999999,33.0
0.5249278302254818,0.2873563218390805,0.6346153846153846,0.21999999999999997,34.0
0.4410994326731239,0.2873563218390805,0.9615384615384617,0.07999999999999996,33.0
0.9636643297406347,0.32183908045977017,0.6730769230769234,0.6399999999999999,47.0
0.5582652503928933,0.2758620689655173,0.34615384615384603,0.09999999999999998,34.0
0.0028644991584837187,0.8275862068965518,0.7499999999999998,0.45999999999999996,54.0
0.43554876893411654,0.022988505747126436,0.7115384615384617,0.24,32.0
0.7693910988753776,0.6896551724137931,0.30769230769230793,0.5,49.0
0.3635015994382461,0.45977011494252873,0.8269230769230769,0.7,35.0
0.5766114201005361,0.6436781609195403,0.9038461538461537,0.32000000000000006,47.0
0.942932935052776,0.47126436781609204,0.6923076923076925,0.56,53.0
0.7563949665065371,0.7356321839080461,0.9423076923076921,0.5800000000000001,53.0
0.008158806941673452,0.2873563218390805,0.8269230769230769,0.07999999999999996,33.0
0.6869559402133327,0.3448275862068966,0.6346153846153846,0.3799999999999999,33.0
0.053266309254450014,0.6896551724137931,0.7884615384615385,0.32000000000000006,47.0
0.027463525005851627,0.632183908045977,0.3269230769230771,0.56,43.0
0.9723469945050658,0.45977011494252873,0.7499999999999998,0.52,58.0
0.2160077575541413,0.25287356321839083,0.8269230769230769,0.039999999999999925,35.0
0.7911590632976294,0.3333333333333334,0.9423076923076921,0.6599999999999999,34.0
0.37210624282481974,0.2758620689655173,0.28846153846153855,0.020000000000000018,34.0
0.6997514461819683,0.5287356321839082,0.4615384615384617,0.56,40.0
0.3460582485315263,0.5172413793103449,0.8846153846153848,0.74,37.0
0.8236828319530981,0.36781609195402304,0.9230769230769229,0.32000000000000006,39.0
0.3083850689374603,0.8620689655172415,0.6730769230769234,0.5,57.0
0.18184553996366432,0.31034482758620696,1.0,0.14,34.0
0.4128556938886969,0.32183908045977017,0.17307692307692313,0.6599999999999999,34.0
0.4077843043279573,0.2988505747126437,0.13461538461538458,0.24,35.0
0.15186303904412668,0.9195402298850576,0.6538461538461537,0.8,59.0
0.8716994170688485,0.632183908045977,0.48076923076923084,0.3999999999999999,53.0
0.4685852495012205,0.574712643678161,0.8846153846153848,0.6799999999999999,41.0
0.062093870863473746,0.9195402298850576,0.23076923076923084,0.6000000000000001,58.0
0.6093803988006999,0.3448275862068966,0.13461538461538458,0.21999999999999997,33.0
0.19759471237976345,0.5517241379310345,0.9615384615384617,0.14,39.0
0.4494588660150025,0.7241379310344828,0.9230769230769229,0.039999999999999925,50.0
0.9163164992922348,0.47126436781609204,0.6538461538461537,0.5800000000000001,49.0
0.03133115616536074,0.2873563218390805,0.21153846153846168,0.28,34.0
0.7347384611955106,0.31034482758620696,0.9230769230769229,0.3799999999999999,32.0
0.8153345445223421,0.2988505747126437,0.9230769230769229,0.039999999999999925,40.0
0.4734783044840001,0.5517241379310345,1.0,0.3599999999999999,41.0
0.9434345010532887,0.4367816091954023,0.8076923076923077,0.3599999999999999,53.0
0.6471984752393585,0.32183908045977017,0.7499999999999998,0.6399999999999999,34.0
0.6657341254360839,0.3333333333333334,0.5192307692307692,0.21999999999999997,35.0
0.2010053611832499,0.31034482758620696,0.1923076923076923,0.56,36.0
0.8956073964266209,0.3448275862068966,0.5000000000000002,0.19999999999999996,42.0
0.6797668275393173,0.16091954022988508,0.8269230769230769,0.19999999999999996,35.0
0.6087896655112073,0.7701149425287357,0.7115384615384617,0.74,52.0
0.1863039044126662,0.32183908045977017,0.7307692307692306,0.3599999999999999,34.0
0.7812392023986001,0.3333333333333334,0.28846153846153855,0.3400000000000001,34.0
0.6841694624327066,0.6091954022988506,0.8269230769230769,0.30000000000000004,46.0
0.8369799039222462,0.3908045977011495,0.6538461538461537,0.15999999999999992,42.0
0.7575429953521551,0.35632183908045983,0.40384615384615397,0.6599999999999999,34.0
0.5928733044282706,0.31034482758620696,0.6730769230769234,0.05999999999999994,32.0
0.47977574426821523,0.7011494252873565,0.9230769230769229,0.48,47.0
0.6985588336918602,0.2988505747126437,0.846153846153846,0.12,35.0
0.506715411451309,0.37931034482758624,1.0,0.24,35.0
0.2751702537923963,0.9540229885057473,0.5576923076923077,0.8,60.0
1.0,0.3333333333333334,0.6346153846153846,0.21999999999999997,54.0
0.5386038631727951,0.7241379310344828,0.6153846153846154,0.94,50.0
0.8772054971633657,0.8160919540229886,0.17307692307692313,0.78,58.0
0.6355175603829735,0.32183908045977017,0.846153846153846,0.74,35.0
0.06850276975891394,0.7471264367816093,0.3269230769230771,0.52,51.0
0.21919548813517759,0.3333333333333334,0.05769230769230771,0.30000000000000004,34.0
0.39394108271380646,0.13793103448275862,0.8846153846153848,0.09999999999999998,34.0
0.7653674249601534,0.6091954022988506,0.6346153846153846,0.5800000000000001,46.0
0.48912716369999676,0.25287356321839083,0.8076923076923077,0.24,32.0
0.5208261349324,0.1839080459770115,0.4423076923076923,0.020000000000000018,32.0
0.811511497007323,0.2758620689655173,0.7884615384615385,0.0,36.0
0.28601522531459334,0.7471264367816093,0.6538461538461537,0.3799999999999999,50.0
0.9863462588749319,0.40229885057471265,0.6153846153846154,0.41999999999999993,55.0
0.512277221101439,0.19540229885057475,0.5576923076923077,0.039999999999999925,35.0
0.25694668910710106,0.32183908045977017,0.42307692307692313,0.24,34.0
0.40886545770684035,0.3448275862068966,0.5769230769230769,0.41999999999999993,35.0
0.405856061703764,0.3448275862068966,0.6923076923076925,0.5800000000000001,33.0
0.9670526867218763,0.2988505747126437,0.9615384615384617,0.5,48.0
0.18046344698447375,0.5517241379310345,0.25,0.41999999999999993,39.0
0.18473233094439306,0.0,0.6730769230769234,0.17999999999999994,33.0
0.06344252610929683,0.25287356321839083,0.9423076923076921,0.039999999999999925,34.0
0.07445468629833148,0.839080459770115,0.7692307692307694,0.6399999999999999,55.0
0.5361852004592116,0.9195402298850576,0.1923076923076923,0.5,60.0
0.9349747545113076,0.47126436781609204,0.9615384615384617,0.6000000000000001,53.0
0.2176907901336395,0.36781609195402304,0.7499999999999998,0.28,33.0
0.2511173775900311,0.31034482758620696,0.21153846153846168,0.52,32.0
0.7369342056866439,0.1839080459770115,0.6923076923076925,0.07999999999999996,35.0
0.3613504385916027,0.35632183908045983,0.8653846153846156,0.56,33.0
0.8778073763639809,0.2758620689655173,0.28846153846153855,0.19999999999999996,35.0
0.4670248219440699,0.574712643678161,0.7115384615384617,0.21999999999999997,42.0
0.07610428114446215,0.7701149425287357,0.8846153846153848,0.6399999999999999,52.0
0.27827996299557506,0.25287356321839083,0.4423076923076923,0.039999999999999925,34.0
0.45252399157369116,0.12643678160919541,0.3653846153846154,0.039999999999999925,34.0
0.07069851425004738,0.7011494252873565,0.7884615384615385,0.3599999999999999,49.0
0.9872044940313647,0.25287356321839083,0.9615384615384617,0.0,49.0
0.8451052731305522,0.9310344827586209,0.3846153846153846,0.76,63.0
0.6350159943824608,0.48275862068965525,0.21153846153846168,0.41999999999999993,36.0
0.5129013921242993,0.7586206896551726,0.6153846153846154,0.12,52.0
0.3713148831351219,0.2988505747126437,0.9230769230769229,0.17999999999999994,34.0
0.5590008805269787,0.32183908045977017,0.05769230769230771,0.15999999999999992,33.0
0.6371114256734918,0.32183908045977017,0.7692307692307694,0.14,34.0
0.09144105484902866,0.2758620689655173,0.846153846153846,0.09999999999999998,34.0
0.9674985231667763,0.2643678160919541,0.30769230769230793,0.3599999999999999,44.0
0.16954045408441915,0.3333333333333334,0.0769230769230771,0.6199999999999999,34.0
0.8180987304807231,0.6551724137931035,0.846153846153846,0.5,52.0
0.14426152765857847,0.2643678160919541,0.3846153846153846,0.020000000000000018,34.0
0.11289693375985023,0.7241379310344828,0.09615384615384626,0.74,49.0
0.3711699862905294,0.45977011494252873,0.25,0.3400000000000001,34.0
0.9219897680535896,0.31034482758620696,0.5000000000000002,0.26,41.0
0.42732308652570805,0.08045977011494253,0.5961538461538463,0.07999999999999996,34.0
0.15963173909651246,0.36781609195402304,0.6538461538461537,0.039999999999999925,34.0
0.8751323576945799,0.4252873563218391,0.8846153846153848,0.21999999999999997,47.0
0.8507562500696619,0.3448275862068966,0.5000000000000002,0.54,37.0
0.3903075156878699,0.8045977011494254,0.25,0.30000000000000004,53.0
0.8539774183840659,0.6551724137931035,0.7692307692307694,0.0,59.0
0.2976515565264883,0.3448275862068966,0.9423076923076921,0.6000000000000001,34.0
0.4362286695125893,0.2873563218390805,0.8076923076923077,0.32000000000000006,35.0
0.18368461529887758,0.31034482758620696,0.8846153846153848,0.56,33.0
0.5465620437142635,0.31034482758620696,0.6730769230769234,0.28,33.0
0.9366689330019282,0.3448275862068966,0.25,0.30000000000000004,45.0
0.4684514985677505,0.632183908045977,0.7499999999999998,0.5,45.0
0.1112027552692295,0.2758620689655173,0.3653846153846154,0.07999999999999996,33.0
0.4445769569433453,0.8160919540229886,0.7307692307692306,0.8200000000000001,52.0
0.42056866438547025,0.49425287356321845,0.8846153846153848,0.12,36.0
0.9657374692094205,0.0689655172413793,0.5961538461538463,0.12,36.0
0.758423522330833,0.7471264367816093,0.05769230769230771,0.3400000000000001,51.0
0.7904791627191566,0.32183908045977017,0.5000000000000002,0.56,33.0
0.3474069037773493,0.35632183908045983,0.5192307692307692,0.7,34.0
0.171569009908715,0.8045977011494254,0.5961538461538463,0.3999999999999999,53.0
0.13927930538681887,0.32183908045977017,0.9807692307692308,0.45999999999999996,34.0
0.26454820049264927,0.2643678160919541,0.11538461538461564,0.039999999999999925,32.0
0.41471706104615524,0.31034482758620696,0.48076923076923084,0.41999999999999993,34.0
0.6433085522576043,0.5172413793103449,0.6923076923076925,0.17999999999999994,41.0
0.8147549571439717,0.2758620689655173,0.6538461538461537,0.09999999999999998,35.0
0.9475361963463704,0.24137931034482762,0.6730769230769234,0.26,42.0
0.11968479363345559,0.2758620689655173,0.9423076923076921,0.12,35.0
0.3386685094573056,0.08045977011494253,0.6730769230769234,0.05999999999999994,34.0
0.8566635829645896,0.14942528735632188,0.8076923076923077,0.15999999999999992,33.0
0.05132692071913418,0.48275862068965525,0.3846153846153846,0.54,36.0
0.45651422775554784,0.44827586206896564,0.0769230769230771,0.020000000000000018,35.0
0.5490141441612145,0.32183908045977017,0.9230769230769229,0.54,33.0
0.2763405744602593,0.31034482758620696,0.8846153846153848,0.020000000000000018,35.0
0.7420055952473836,0.16091954022988508,0.8653846153846156,0.039999999999999925,36.0
0.7246402657185212,0.3448275862068966,1.0,0.5800000000000001,33.0
0.4268103746140728,0.7471264367816093,0.6923076923076925,0.56,49.0
0.3788495190539351,0.7471264367816093,0.6153846153846154,0.3999999999999999,49.0
0.7611654164669692,0.3448275862068966,0.03846153846153855,0.3999999999999999,34.0
0.5220187474225081,0.32183908045977017,0.8846153846153848,0.05999999999999994,34.0
0.6399647789208529,0.632183908045977,0.8846153846153848,0.45999999999999996,45.0
0.2521985309689141,0.67816091954023,0.40384615384615397,0.7,45.0
0.007813283696875797,0.3333333333333334,0.3269230769230771,0.6000000000000001,33.0
0.6307359645114191,0.6206896551724139,0.7692307692307694,0.21999999999999997,46.0
0.5802226953042278,0.3333333333333334,0.6538461538461537,0.24,33.0
0.3041050390664185,0.37931034482758624,0.6153846153846154,0.5,35.0
0.5116976337230688,0.31034482758620696,0.8076923076923077,0.32000000000000006,34.0
0.6760106554910332,0.7011494252873565,0.7692307692307694,0.24,49.0
0.45801892575708614,0.25287356321839083,0.9230769230769229,0.09999999999999998,34.0
0.1709448388858547,0.5517241379310345,0.019230769230769384,0.24,38.0
0.36007980472363715,0.67816091954023,0.17307692307692313,0.32000000000000006,47.0
0.7901224935632364,0.6436781609195403,0.6730769230769234,0.41999999999999993,49.0
0.05931853899397006,0.3333333333333334,0.8269230769230769,0.45999999999999996,34.0
0.18916840357114995,0.2758620689655173,0.7307692307692306,0.21999999999999997,35.0
0.01971711677571085,0.31034482758620696,0.9230769230769229,0.07999999999999996,33.0
0.2016852617617227,0.7011494252873565,0.21153846153846168,0.54,48.0
0.18261460783111721,0.7011494252873565,0.7307692307692306,0.09999999999999998,47.0
0.7676746285625119,0.45977011494252873,0.7307692307692306,0.54,39.0
0.3578394765880137,0.32183908045977017,0.7692307692307694,0.28,34.0
0.4387142076929079,0.04597701149425286,0.1923076923076923,0.26,33.0
0.9131622064445659,0.5287356321839082,0.8269230769230769,0.24,55.0
0.8806050000557296,0.13793103448275862,0.5576923076923077,0.17999999999999994,34.0
0.8159252778118348,0.9080459770114943,0.0769230769230771,0.8200000000000001,60.0
0.8260903487555591,0.6666666666666667,0.7115384615384617,0.21999999999999997,57.0
0.11215015771464239,0.36781609195402304,0.5384615384615383,0.05999999999999994,35.0
0.2364493585528149,0.4252873563218391,0.5384615384615383,0.14,34.0
0.9615131688939913,0.13793103448275862,0.9038461538461537,0.15999999999999992,40.0
0.983258841493998,0.31034482758620696,0.3846153846153846,0.32000000000000006,50.0
0.8283195309800601,0.7126436781609197,0.6730769230769234,0.5,55.0
0.22403281356234467,0.32183908045977017,0.8269230769230769,0.3400000000000001,35.0
0.29736176283730315,0.2643678160919541,0.7115384615384617,0.05999999999999994,34.0
0.6288745973539608,0.47126436781609204,0.5576923076923077,0.52,37.0
0.43638471226830444,0.32183908045977017,0.28846153846153855,0.039999999999999925,34.0
0.51495223977084,0.49425287356321845,0.7499999999999998,0.78,37.0
0.4050201183695762,0.3333333333333334,0.9807692307692308,0.45999999999999996,34.0
0.4511864822389906,0.7126436781609197,0.7692307692307694,0.3599999999999999,49.0
0.3722065560249223,0.3333333333333334,0.1923076923076923,0.3400000000000001,34.0
0.5622331947525051,0.5977011494252874,0.8076923076923077,0.41999999999999993,44.0
0.7447697812057648,0.32183908045977017,0.34615384615384603,0.30000000000000004,35.0
0.1850555623669457,0.36781609195402304,0.7692307692307694,0.5,33.0
0.5608511017733144,0.3448275862068966,1.0,0.7,33.0
0.033660651589964244,0.7931034482758622,0.05769230769230771,0.30000000000000004,52.0
0.39397452044717396,0.6551724137931035,0.9423076923076921,0.7,45.0
0.2528784315473869,0.35632183908045983,0.6538461538461537,0.41999999999999993,35.0
0.06519243415553004,0.022988505747126436,0.4615384615384617,0.12,34.0
0.26185089000100314,0.2758620689655173,0.6153846153846154,0.30000000000000004,35.0
0.7799016930638997,0.49425287356321845,0.5192307692307692,0.43999999999999995,41.0
0.6909461763951895,0.2988505747126437,0.7307692307692306,0.09999999999999998,34.0
0.29120921989768056,0.32183908045977017,0.7692307692307694,0.48,35.0
0.23045285836890733,0.8275862068965518,0.6346153846153846,0.48,54.0
0.19192144361840857,0.36781609195402304,0.6538461538461537,0.3400000000000001,35.0
0.15268783646719203,0.45977011494252873,0.30769230769230793,0.56,35.0
0.6900767953276341,0.44827586206896564,0.846153846153846,0.7,36.0
0.5223085411116932,0.6091954022988506,0.9038461538461537,0.32000000000000006,43.0
0.9675542527223888,0.3448275862068966,0.7499999999999998,0.30000000000000004,50.0
0.9931898483041497,0.3333333333333334,0.6153846153846154,0.12,53.0
0.051416088008114244,0.8505747126436782,0.25,1.0,54.0
0.48483598791783244,0.5977011494252874,0.6730769230769234,0.32000000000000006,42.0
0.709749328458855,0.6666666666666667,0.8076923076923077,0.52,48.0
0.9603651400483735,0.32183908045977017,0.6730769230769234,0.6799999999999999,46.0
0.20383642260836615,0.35632183908045983,0.42307692307692313,0.5,35.0
0.6554575953811345,0.3908045977011495,0.5769230769230769,0.6399999999999999,33.0
0.48588370356334776,0.12643678160919541,0.7115384615384617,0.07999999999999996,34.0
0.3230530879746765,0.31034482758620696,0.6153846153846154,0.3799999999999999,35.0
0.18621473712368614,0.4137931034482759,0.34615384615384603,0.45999999999999996,34.0
0.33986112194741364,0.5287356321839082,0.5961538461538463,0.52,40.0
0.3400951860809862,0.24137931034482762,0.7692307692307694,0.14,33.0
0.5968523946990046,0.3333333333333334,0.6346153846153846,0.5,34.0
0.14260078690132527,0.3333333333333334,0.4615384615384617,0.3599999999999999,35.0
0.7425071612478963,0.5977011494252874,0.8653846153846156,0.28,47.0
0.49507908023941416,0.31034482758620696,0.9230769230769229,0.26,34.0
0.8636520692384,0.31034482758620696,0.6730769230769234,0.30000000000000004,39.0
0.589105986468864,0.2873563218390805,0.8076923076923077,0.17999999999999994,33.0
0.9081576923505614,0.14942528735632188,0.5961538461538463,0.32000000000000006,33.0
0.7614552101561542,0.6666666666666667,0.6923076923076925,0.17999999999999994,52.0
0.20866260212441068,0.011494252873563218,0.7115384615384617,0.020000000000000018,35.0
0.6931865045308129,0.10344827586206896,0.48076923076923084,0.0,34.0
0.6445346024810799,0.3333333333333334,0.3846153846153846,0.41999999999999993,34.0
0.08628049799930897,0.22988505747126436,0.3653846153846154,0.17999999999999994,33.0
0.24087428526844928,0.32183908045977017,0.7307692307692306,0.30000000000000004,33.0
0.4727649661721598,0.49425287356321845,0.8846153846153848,0.96,36.0
0.8841493997926861,0.04597701149425286,0.5769230769230769,0.3400000000000001,35.0
0.7248408921187264,0.35632183908045983,0.8269230769230769,0.26,33.0
0.2338523612612713,0.5517241379310345,0.2692307692307694,0.12,40.0
0.3166441890792363,0.9080459770114943,0.21153846153846168,0.6399999999999999,60.0
0.8880727605078078,0.2643678160919541,0.6538461538461537,0.19999999999999996,39.0
0.6541869615131689,0.0,0.6153846153846154,0.12,34.0
0.20347975345244596,0.7816091954022989,0.7115384615384617,0.3400000000000001,51.0
0.22277332560550162,0.31034482758620696,0.30769230769230793,0.41999999999999993,32.0
0.4662223163432495,0.40229885057471265,0.9807692307692308,0.12,35.0
0.12338523612612716,0.44827586206896564,0.5961538461538463,0.54,34.0
0.610461552179583,0.4367816091954023,0.11538461538461564,0.6799999999999999,34.0
0.9339939143325273,0.5977011494252874,0.9615384615384617,0.21999999999999997,60.0
0.42974174923929165,0.7011494252873565,0.8846153846153848,0.5800000000000001,47.0
0.5621328815524026,0.9770114942528737,0.13461538461538458,0.8600000000000001,63.0
0.565744156756094,0.8160919540229886,0.05769230769230771,0.07999999999999996,55.0
0.9625051549838941,0.35632183908045983,0.4423076923076923,0.8799999999999999,47.0
0.7494733556994618,0.3448275862068966,0.23076923076923084,0.32000000000000006,35.0
0.7476565721864935,0.05747126436781609,0.09615384615384626,0.14,33.0
0.4292624750610239,0.3333333333333334,0.8846153846153848,0.52,35.0
0.305286505645404,0.2758620689655173,0.30769230769230793,0.05999999999999994,35.0
0.6172159743198208,0.2988505747126437,0.30769230769230793,0.020000000000000018,34.0
0.4902194629900022,0.49425287356321845,0.7884615384615385,0.3400000000000001,38.0
0.9276964745483121,0.32183908045977017,0.05769230769230771,0.41999999999999993,39.0
0.5439761923338424,0.5977011494252874,0.3653846153846154,0.32000000000000006,41.0
0.3450997001749908,0.35632183908045983,0.15384615384615374,0.17999999999999994,34.0
0.966473099343506,0.35632183908045983,0.03846153846153855,0.19999999999999996,50.0
