Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.4928610439260358,0.5172413793103449,0.7499999999999998,0.76,37.0
0.9109441701311876,0.36781609195402304,0.846153846153846,0.30000000000000004,46.0
0.4212374190528205,0.3448275862068966,0.8653846153846156,0.54,34.0
0.6018346169707643,0.24137931034482762,0.17307692307692313,0.3999999999999999,35.0
0.4643943869191588,0.37931034482758624,0.05769230769230771,0.7,34.0
0.4261862035912126,1.0,0.23076923076923084,0.6799999999999999,63.0
0.26488257782632446,0.8505747126436782,0.0769230769230771,1.0,56.0
0.8769714330297932,0.67816091954023,0.8846153846153848,0.41999999999999993,58.0
0.15021344419799598,0.36781609195402304,0.8653846153846156,0.3599999999999999,34.0
0.47170610461552187,0.45977011494252873,0.30769230769230793,0.6199999999999999,36.0
0.3999710206310815,0.3448275862068966,0.7499999999999998,0.21999999999999997,35.0
0.7395534948004325,0.2758620689655173,0.846153846153846,0.020000000000000018,34.0
0.17107858981932478,0.14942528735632188,0.7499999999999998,0.17999999999999994,34.0
0.1180463446984474,0.2873563218390805,0.9038461538461537,0.3400000000000001,33.0
0.15978778185222753,0.32183908045977017,0.7115384615384617,0.3599999999999999,34.0
0.48407806596150205,0.3448275862068966,0.6538461538461537,0.3799999999999999,34.0
0.9854991696296214,0.3908045977011495,0.4423076923076923,0.3400000000000001,55.0
0.9407371905616426,0.2643678160919541,0.9230769230769229,0.17999999999999994,44.0
0.18431993223286036,0.7011494252873565,0.6346153846153846,0.3400000000000001,47.0
0.20403704900857117,0.3333333333333334,0.8653846153846156,0.56,34.0
0.1556972324702683,0.022988505747126436,0.7307692307692306,0.54,35.0
0.21893913217936,0.36781609195402304,0.34615384615384603,0.3799999999999999,33.0
0.18735162005818168,0.12643678160919541,0.7884615384615385,0.09999999999999998,34.0
0.5512433263857154,0.36781609195402304,0.6153846153846154,0.45999999999999996,34.0
0.17054358608544457,0.31034482758620696,0.8846153846153848,0.3400000000000001,34.0
0.4920585383252154,0.6436781609195403,0.8076923076923077,0.52,43.0
0.021333273888474016,0.47126436781609204,0.17307692307692313,0.3400000000000001,36.0
0.11824697109865247,0.2873563218390805,0.1923076923076923,0.020000000000000018,36.0
0.06403325939878958,0.10344827586206896,0.7692307692307694,0.12,34.0
0.6445903320366924,0.31034482758620696,0.6923076923076925,0.14,35.0
0.7501978399224245,0.7126436781609197,0.6923076923076925,0.30000000000000004,52.0
0.7022704220956542,0.8620689655172415,0.25,0.3400000000000001,56.0
0.5578417057702383,0.6206896551724139,0.5576923076923077,0.6000000000000001,44.0
0.4243359823448768,0.5977011494252874,0.28846153846153855,0.09999999999999998,42.0
0.9174310904044853,0.7356321839080461,0.5000000000000002,0.72,61.0
0.9339270388657921,0.4137931034482759,0.3269230769230771,0.3999999999999999,47.0
0.4576288188677984,0.2643678160919541,0.5000000000000002,0.17999999999999994,34.0
0.8306936100491535,0.67816091954023,0.8846153846153848,0.14,57.0
0.3264191531336729,0.32183908045977017,0.7307692307692306,0.28,33.0
0.41979959651801746,0.5172413793103449,0.7307692307692306,0.45999999999999996,37.0
0.2617059931564106,0.21839080459770122,0.8269230769230769,0.05999999999999994,34.0
0.5349034206801235,0.3333333333333334,0.9423076923076921,0.78,35.0
0.5092789710094853,0.7816091954022989,0.8076923076923077,0.3799999999999999,53.0
0.23011848103523225,0.3448275862068966,0.6923076923076925,0.48,34.0
0.8292223497809829,0.2988505747126437,0.6538461538461537,0.5,34.0
0.020987750643676376,0.36781609195402304,0.25,0.30000000000000004,35.0
0.16698804043736554,0.32183908045977017,0.7692307692307694,0.26,33.0
0.6890179337709962,0.2873563218390805,0.7307692307692306,0.19999999999999996,33.0
0.5018446482907746,0.32183908045977017,0.3846153846153846,0.5,33.0
0.4326285402200203,0.3333333333333334,0.4615384615384617,0.5800000000000001,32.0
0.40718242512734204,0.5287356321839082,0.7692307692307694,0.54,39.0
0.8275170253792398,0.37931034482758624,0.7499999999999998,0.3599999999999999,38.0
0.27115772578829456,0.3448275862068966,0.6538461538461537,0.3400000000000001,34.0
0.5601712011948417,0.31034482758620696,0.8846153846153848,0.6399999999999999,33.0
0.07648324212262732,0.3333333333333334,0.25,0.52,33.0
0.462856251184253,0.3333333333333334,0.6923076923076925,0.19999999999999996,34.0
0.08616903888808393,0.31034482758620696,0.21153846153846168,0.43999999999999995,34.0
0.14938864677493063,0.21839080459770122,0.5769230769230769,0.12,34.0
0.937304249935911,0.35632183908045983,0.11538461538461564,0.21999999999999997,45.0
0.932199422641804,0.35632183908045983,0.6153846153846154,0.5800000000000001,44.0
0.8040214447329999,0.45977011494252873,0.9423076923076921,0.72,41.0
0.8972124076282617,0.3333333333333334,0.8653846153846156,0.6199999999999999,40.0
0.7753987449704077,0.6091954022988506,0.6730769230769234,0.45999999999999996,48.0
0.863540610127175,0.6206896551724139,0.9807692307692308,0.14,57.0
0.9580913741793824,0.32183908045977017,0.9230769230769229,0.24,50.0
0.10170643899285549,0.5172413793103449,0.23076923076923084,0.28,39.0
0.7741281111024421,0.8160919540229886,0.6923076923076925,0.21999999999999997,60.0
0.9224913340541023,0.5287356321839082,0.6538461538461537,0.12,57.0
0.5838116786856742,0.3333333333333334,0.34615384615384603,0.21999999999999997,34.0
0.06184866081877864,0.839080459770115,0.7115384615384617,0.8799999999999999,55.0
0.24825287843154742,0.8275862068965518,0.5961538461538463,0.72,54.0
0.22967264459033204,0.31034482758620696,0.5961538461538463,0.17999999999999994,34.0
0.6688995641948752,0.7356321839080461,0.9038461538461537,0.26,53.0
0.6133483431603117,0.2873563218390805,0.13461538461538458,0.09999999999999998,35.0
0.7203267981141119,0.36781609195402304,0.30769230769230793,0.28,33.0
0.7817964979547254,0.05747126436781609,0.8269230769230769,0.32000000000000006,34.0
0.2079715556348154,0.3333333333333334,0.40384615384615397,0.5,33.0
0.7490275192545616,0.5632183908045978,0.5769230769230769,0.14,44.0
0.8889421415753631,0.7931034482758622,0.6730769230769234,0.48,63.0
0.10448177086235917,0.7816091954022989,0.5576923076923077,0.24,53.0
0.2101115705703363,0.3333333333333334,0.23076923076923084,0.48,35.0
0.1855682742785809,0.2988505747126437,0.40384615384615397,0.12,34.0
0.874184955249167,0.32183908045977017,0.42307692307692313,0.52,36.0
0.4117633945986915,0.32183908045977017,0.6538461538461537,0.6199999999999999,33.0
0.3925589897346159,0.20689655172413796,0.7307692307692306,0.3799999999999999,33.0
0.12807766470870163,0.2988505747126437,0.8076923076923077,0.14,36.0
0.8326107067622244,0.40229885057471265,0.3846153846153846,0.52,37.0
0.5963842664318595,0.3448275862068966,0.5961538461538463,0.6599999999999999,35.0
0.19533209242189503,0.47126436781609204,0.09615384615384626,0.43999999999999995,36.0
0.6616658678763696,0.8505747126436782,0.7115384615384617,0.8600000000000001,58.0
0.26988709192032906,0.8275862068965518,0.30769230769230793,0.3999999999999999,53.0
0.5657887404005841,0.5402298850574714,0.5192307692307692,0.41999999999999993,38.0
0.8945819726033506,0.6551724137931035,0.8846153846153848,0.54,58.0
0.18328336249846744,0.13793103448275862,0.7692307692307694,0.3599999999999999,35.0
0.07045330420535227,0.7126436781609197,0.8076923076923077,0.5,50.0
0.5131577480801168,0.9310344827586209,0.42307692307692313,0.9199999999999999,59.0
0.6101829044015203,0.32183908045977017,1.0,0.52,33.0
0.7476342803642485,0.49425287356321845,0.8846153846153848,0.43999999999999995,42.0
0.14489684459256125,0.3448275862068966,0.7884615384615385,0.3799999999999999,32.0
0.6197238043223844,0.05747126436781609,0.9038461538461537,0.039999999999999925,33.0
0.07630490754466725,0.3908045977011495,0.8653846153846156,0.26,35.0
0.8408252432595102,0.2758620689655173,0.21153846153846168,0.30000000000000004,35.0
0.03088531972046056,0.16091954022988508,0.6538461538461537,0.21999999999999997,33.0
0.20987750643676367,0.67816091954023,1.0,0.17999999999999994,46.0
0.5717183651177565,0.32183908045977017,0.7692307692307694,0.3799999999999999,33.0
0.8599070431012384,0.35632183908045983,0.05769230769230771,0.45999999999999996,34.0
0.731416979681004,0.3448275862068966,0.9230769230769229,0.5800000000000001,35.0
0.2234532261839744,0.24137931034482762,0.28846153846153855,0.020000000000000018,34.0
0.16766794101583832,0.37931034482758624,0.8653846153846156,0.3400000000000001,33.0
0.35425049320656715,0.3333333333333334,0.9807692307692308,0.24,35.0
0.5859182558878275,0.3448275862068966,0.9423076923076921,0.6799999999999999,33.0
0.4145610182904401,0.08045977011494253,0.8846153846153848,0.039999999999999925,35.0
0.11996344141151823,0.632183908045977,0.9423076923076921,0.76,44.0
0.7513124310346749,0.37931034482758624,0.6923076923076925,0.24,37.0
0.5414906541535238,0.31034482758620696,0.05769230769230771,0.15999999999999992,34.0
0.9073663326608634,0.632183908045977,0.3653846153846154,0.09999999999999998,59.0
0.7663259733166888,0.32183908045977017,0.7307692307692306,0.43999999999999995,34.0
0.33179148229472016,0.2758620689655173,0.7692307692307694,0.039999999999999925,34.0
0.25043747701155833,0.44827586206896564,0.9423076923076921,0.05999999999999994,33.0
0.46666815278814977,0.034482758620689655,0.7692307692307694,0.07999999999999996,34.0
0.27659693041607686,0.67816091954023,0.7692307692307694,0.19999999999999996,46.0
0.4242356691447743,0.5057471264367817,0.03846153846153855,0.21999999999999997,37.0
0.39968122694189645,0.32183908045977017,0.42307692307692313,0.30000000000000004,34.0
0.5245042856028267,0.5172413793103449,0.2692307692307694,0.32000000000000006,37.0
0.6540532105796989,0.32183908045977017,0.7499999999999998,0.5800000000000001,34.0
0.841059307393083,0.3908045977011495,0.6538461538461537,0.3999999999999999,40.0
0.7904234331635441,0.49425287356321845,0.7884615384615385,0.74,42.0
0.81038575998395,0.885057471264368,0.6923076923076925,0.6599999999999999,64.0
0.1261717139067533,0.45977011494252873,0.7115384615384617,0.24,35.0
0.08786321737870463,0.2758620689655173,0.9038461538461537,0.14,34.0
0.6883268872814009,0.32183908045977017,0.9038461538461537,0.6399999999999999,35.0
0.4466946800566213,0.7011494252873565,0.7307692307692306,0.3999999999999999,47.0
0.13975857956508658,0.7471264367816093,0.6153846153846154,0.3999999999999999,49.0
0.07415374669802384,0.3448275862068966,0.846153846153846,0.6799999999999999,35.0
0.09380398800699964,0.2758620689655173,0.40384615384615397,0.30000000000000004,33.0
0.9604765991595985,0.37931034482758624,0.8076923076923077,0.14,53.0
0.6120219797367336,0.67816091954023,0.8653846153846156,0.54,49.0
0.7834683846231011,0.44827586206896564,0.9038461538461537,0.6399999999999999,40.0
0.7059708645883259,0.31034482758620696,0.9423076923076921,0.05999999999999994,35.0
0.879267490721029,0.3448275862068966,0.7115384615384617,0.30000000000000004,42.0
0.8777516468083684,0.49425287356321845,0.6538461538461537,0.41999999999999993,47.0
0.8906474659771064,0.2643678160919541,0.846153846153846,0.17999999999999994,39.0
0.43063342212909195,0.08045977011494253,0.34615384615384603,0.07999999999999996,34.0
0.45392837637512684,0.5287356321839082,0.7884615384615385,0.6199999999999999,39.0
0.9603205564038833,0.2988505747126437,0.30769230769230793,0.12,46.0
0.11304183060444277,0.05747126436781609,0.9230769230769229,0.12,33.0
0.18063063565131132,0.2873563218390805,0.21153846153846168,0.039999999999999925,34.0
0.8776178958748984,0.32183908045977017,0.6538461538461537,0.43999999999999995,38.0
0.7752092644813251,0.8505747126436782,0.21153846153846168,0.7,58.0
0.8520157380265051,0.0689655172413793,1.0,0.30000000000000004,35.0
0.5936869559402134,0.9770114942528737,0.09615384615384626,0.6399999999999999,61.0
0.9000769067867453,0.2873563218390805,0.9423076923076921,0.3999999999999999,40.0
0.5445334878899676,0.896551724137931,0.6538461538461537,0.96,59.0
0.18606984027909362,0.3333333333333334,0.3846153846153846,0.8799999999999999,34.0
0.6733244909105095,0.32183908045977017,0.7307692307692306,0.45999999999999996,33.0
0.5691770973818255,0.2643678160919541,0.8076923076923077,0.3799999999999999,35.0
0.000300939600307637,0.37931034482758624,0.5961538461538463,0.30000000000000004,34.0
0.5577971221257482,0.25287356321839083,0.6153846153846154,0.09999999999999998,35.0
0.8040771742886124,0.49425287356321845,0.6730769230769234,0.26,45.0
0.369063409088376,0.32183908045977017,0.846153846153846,0.43999999999999995,34.0
0.9908826447017913,0.31034482758620696,0.4615384615384617,0.6399999999999999,50.0
0.7901893690299714,0.2873563218390805,0.7884615384615385,0.26,35.0
0.4894392492114268,0.6551724137931035,0.9038461538461537,0.3400000000000001,45.0
0.30796152431480517,0.35632183908045983,0.9615384615384617,0.6199999999999999,34.0
0.16888284532819137,0.36781609195402304,0.9423076923076921,0.52,34.0
0.08855426386829994,0.5057471264367817,0.7307692307692306,0.3999999999999999,37.0
0.7752538481258151,0.32183908045977017,0.7307692307692306,0.45999999999999996,34.0
0.4880571562322362,0.32183908045977017,0.40384615384615397,0.21999999999999997,34.0
0.6274479207302802,0.7356321839080461,0.30769230769230793,0.15999999999999992,51.0
0.3779132625196447,0.31034482758620696,0.6730769230769234,0.32000000000000006,34.0
0.1816783512968268,0.4252873563218391,0.8076923076923077,0.45999999999999996,35.0
0.2490330922101227,0.32183908045977017,0.7499999999999998,0.56,35.0
0.8463313233540277,0.12643678160919541,0.9038461538461537,0.26,32.0
0.9268048016585115,0.5172413793103449,0.21153846153846168,0.48,50.0
0.8697600285335325,0.6436781609195403,0.5769230769230769,0.09999999999999998,58.0
0.6183640031654388,0.31034482758620696,0.6730769230769234,0.15999999999999992,34.0
0.39865580311862603,0.7586206896551726,0.8846153846153848,0.020000000000000018,51.0
0.5168470446616659,0.35632183908045983,0.09615384615384626,0.45999999999999996,35.0
0.010231946410459339,0.0689655172413793,0.30769230769230793,0.12,33.0
0.9546027039980385,0.3448275862068966,0.6923076923076925,0.72,47.0
0.9755570169083472,0.3333333333333334,0.9807692307692308,0.21999999999999997,51.0
0.1858469220566435,0.19540229885057475,0.8653846153846156,0.12,33.0
0.7094929725030373,0.3333333333333334,0.0769230769230771,0.3999999999999999,35.0
0.8214870874619646,0.31034482758620696,0.7692307692307694,0.039999999999999925,38.0
0.6844481102107692,0.2988505747126437,0.3653846153846154,0.3999999999999999,35.0
0.566736142845997,0.5172413793103449,0.7692307692307694,0.21999999999999997,39.0
0.775164680836835,0.36781609195402304,0.7499999999999998,0.5800000000000001,34.0
0.16335447341142906,0.8735632183908048,0.11538461538461564,0.9199999999999999,57.0
0.8659592728407585,0.5172413793103449,0.05769230769230771,0.15999999999999992,46.0
0.656572186493385,0.48275862068965525,0.7884615384615385,0.3400000000000001,38.0
0.324167679086927,0.3908045977011495,0.7115384615384617,0.17999999999999994,34.0
0.801023194641046,0.32183908045977017,0.17307692307692313,0.78,34.0
0.7840145342681039,0.6436781609195403,0.7115384615384617,0.3999999999999999,51.0
0.09079459200392338,0.36781609195402304,0.9230769230769229,0.41999999999999993,33.0
0.9840947848281858,0.4367816091954023,0.8269230769230769,0.07999999999999996,58.0
0.7976459835709271,0.3333333333333334,0.7884615384615385,0.52,34.0
0.09645671485415576,0.32183908045977017,0.17307692307692313,0.30000000000000004,33.0
0.3346671273643264,0.36781609195402304,1.0,0.78,33.0
0.5243259510248666,0.1724137931034483,0.7692307692307694,0.05999999999999994,35.0
0.6801123507841149,0.6091954022988506,0.48076923076923084,0.3400000000000001,44.0
0.9584591892464251,0.36781609195402304,0.7884615384615385,0.32000000000000006,50.0
0.6466077419498657,0.7701149425287357,0.7115384615384617,0.3400000000000001,53.0
0.8491512388680212,0.31034482758620696,0.9807692307692308,0.15999999999999992,39.0
0.14511976281501132,0.3448275862068966,0.6153846153846154,0.52,34.0
0.3068246413803097,0.04597701149425286,0.846153846153846,0.21999999999999997,35.0
0.8835475205920709,0.7011494252873565,0.13461538461538458,0.43999999999999995,55.0
0.8686900210657721,0.9195402298850576,0.11538461538461564,0.48,63.0
0.6000958548356536,0.67816091954023,1.0,0.30000000000000004,48.0
0.16986368550697178,0.48275862068965525,0.7499999999999998,0.3599999999999999,36.0
0.19678106086782066,0.4252873563218391,0.8269230769230769,0.43999999999999995,32.0
0.10521740099644446,0.5172413793103449,0.9615384615384617,0.6799999999999999,38.0
0.971176673837203,0.37931034482758624,0.7115384615384617,0.24,52.0
0.280486853397831,0.2643678160919541,0.6153846153846154,0.3799999999999999,34.0
0.8499871822022091,0.7586206896551726,0.9230769230769229,0.15999999999999992,62.0
0.8503661431803743,0.2758620689655173,0.8653846153846156,0.15999999999999992,37.0
0.7705837113654856,0.3448275862068966,0.2692307692307694,0.3400000000000001,33.0
0.6437655346136271,0.31034482758620696,0.9423076923076921,0.45999999999999996,34.0
0.6278603194418129,0.7011494252873565,0.2692307692307694,0.30000000000000004,48.0
0.4704800543920463,0.4137931034482759,0.5192307692307692,0.5800000000000001,34.0
0.2876982578940916,0.3333333333333334,0.6153846153846154,0.30000000000000004,35.0
0.6570403147605302,0.2988505747126437,0.34615384615384603,0.28,35.0
0.3577837470324012,0.3448275862068966,0.6538461538461537,0.41999999999999993,34.0
0.016417927083449455,0.35632183908045983,0.9807692307692308,0.43999999999999995,35.0
0.32343204895284167,0.7011494252873565,0.7692307692307694,0.3599999999999999,49.0
0.6900656494165116,0.7471264367816093,0.5384615384615383,0.09999999999999998,55.0
0.18020709102865617,0.20689655172413796,0.6346153846153846,0.14,35.0
0.4980661844202454,0.7471264367816093,0.3653846153846154,0.6000000000000001,49.0
0.7245845361629086,0.32183908045977017,0.6923076923076925,0.41999999999999993,34.0
0.1921109241074912,0.2758620689655173,0.09615384615384626,0.24,34.0
0.126561820796041,0.36781609195402304,0.25,0.7,35.0
0.6185534836545215,0.3333333333333334,0.23076923076923084,0.30000000000000004,34.0
0.17693019315863973,0.25287356321839083,0.9807692307692308,0.05999999999999994,34.0
0.8484379005561811,0.31034482758620696,0.1923076923076923,0.6000000000000001,35.0
0.8323209130730391,0.2758620689655173,0.7115384615384617,0.19999999999999996,36.0
0.6597710629855438,0.32183908045977017,0.9038461538461537,0.56,33.0
0.08552257604297865,0.6091954022988506,0.34615384615384603,0.26,44.0
0.5458598513135456,0.36781609195402304,0.4423076923076923,0.6599999999999999,34.0
0.2218036313378437,0.13793103448275862,0.846153846153846,0.09999999999999998,34.0
0.27262898605646524,0.5287356321839082,0.6538461538461537,0.56,38.0
0.7248520380298488,0.0,0.8846153846153848,0.32000000000000006,33.0
0.2380209320210881,0.5862068965517242,0.40384615384615397,0.45999999999999996,41.0
0.2884338880281769,0.31034482758620696,0.6346153846153846,0.3599999999999999,33.0
0.4594456023807667,0.45977011494252873,0.9807692307692308,0.45999999999999996,35.0
0.5445111960677226,0.31034482758620696,0.7692307692307694,0.6000000000000001,34.0
0.1884996489037996,0.3448275862068966,0.28846153846153855,0.5800000000000001,34.0
0.9418629275850154,0.1149425287356322,0.6538461538461537,0.15999999999999992,35.0
0.8896666257983259,0.31034482758620696,0.9615384615384617,0.5800000000000001,40.0
0.33996143514751614,0.35632183908045983,0.8653846153846156,0.6199999999999999,34.0
0.5942888351408286,0.47126436781609204,0.8846153846153848,0.54,37.0
0.10877294664452346,0.24137931034482762,0.11538461538461564,0.039999999999999925,33.0
0.09654588214313582,0.2988505747126437,0.7692307692307694,0.039999999999999925,34.0
0.5532495903877663,0.2758620689655173,0.9230769230769229,0.24,35.0
0.2572476287074087,0.7931034482758622,0.846153846153846,0.6599999999999999,54.0
0.234242468150559,0.5977011494252874,0.7499999999999998,0.8400000000000001,42.0
0.23983771553405636,0.35632183908045983,0.6730769230769234,0.3799999999999999,35.0
0.5740367146312375,0.5402298850574714,0.846153846153846,0.21999999999999997,41.0
0.29680446728117793,0.09195402298850576,0.4423076923076923,0.07999999999999996,35.0
0.9166954602704,0.6206896551724139,0.40384615384615397,0.6199999999999999,55.0
0.41972157514015984,0.5172413793103449,0.6538461538461537,0.21999999999999997,39.0
0.948762246569846,0.24137931034482762,0.8653846153846156,0.0,45.0
0.411729956865324,0.32183908045977017,0.6346153846153846,0.41999999999999993,34.0
0.13971399592059652,0.2758620689655173,0.9038461538461537,0.3400000000000001,34.0
0.47585238355309356,0.3908045977011495,0.9230769230769229,0.6199999999999999,33.0
0.9341276652659973,0.632183908045977,0.5769230769230769,0.32000000000000006,59.0
0.34375104492916775,0.2988505747126437,0.7884615384615385,0.30000000000000004,33.0
0.7200927339805393,0.2988505747126437,0.03846153846153855,0.0,34.0
0.26831551845205587,0.3448275862068966,0.6538461538461537,0.3799999999999999,34.0
